entry_time,exit_time,type,entry_price,exit_price,sl,tp,lot_size,pips,profit,balance,reason,bars_held,conditions,has_order_block
2025-04-02 22:20:00,2025-04-02 23:10:00,SELL,3138.771,3155.13375,3155.13375,3089.682750000001,0.06,-16362.749999999778,-98.17649999999867,10034.725484714527,Stop Loss,10,2,False
2025-04-02 23:20:00,2025-04-02 23:45:00,SELL,3156.758,3164.2662499999997,3164.2662499999997,3134.23325,0.13,-7508.249999999862,-97.6072499999982,9937.11823471453,Stop Loss,5,2,False
2025-04-02 23:55:00,2025-04-03 00:05:00,BUY,3162.702,3156.717857142857,3156.717857142857,3180.6544285714294,0.17,-5984.14285714307,-101.7304285714322,9835.387806143097,Stop Loss,2,2,False
2025-04-03 00:05:00,2025-04-03 00:15:00,BUY,3154.66,3148.111857142857,3148.111857142857,3174.3044285714286,0.15,-6548.142857142921,-98.22214285714381,9737.165663285952,Stop Loss,2,2,False
2025-04-03 00:15:00,2025-04-03 05:25:00,BUY,3142.767,3128.630238,3128.630238,3185.1772859999987,0.07,-14136.761999999635,-98.95733399999746,9638.208329285955,Stop Loss,62,2,True
2025-04-03 05:35:00,2025-04-03 05:45:00,BUY,3130.403,3124.679214285714,3124.679214285714,3147.5743571428575,0.17,-5723.785714285896,-97.30435714286023,9540.903972143095,Stop Loss,2,2,False
2025-04-03 05:50:00,2025-04-03 06:20:00,BUY,3131.912,3124.8077857142853,3124.8077857142853,3153.2246428571434,0.13,-7104.214285714534,-92.35478571428894,9448.549186428805,Stop Loss,6,2,False
2025-04-03 06:30:00,2025-04-03 12:20:00,SELL,3123.968,3084.8874170000004,3136.9948609999997,3084.8874170000004,0.07,39080.582999999475,273.56408099999635,9722.113267428802,Take Profit,70,2,True
2025-04-03 12:45:00,2025-04-03 13:05:00,BUY,3072.106,3063.220428571429,3063.220428571429,3098.7627142857145,0.11,-8885.571428571438,-97.74128571428582,9624.371981714516,Stop Loss,4,2,False
2025-04-03 13:15:00,2025-04-03 14:05:00,BUY,3067.432,3102.2038214285712,3055.8413928571426,3102.2038214285712,0.08,34771.82142857146,278.17457142857165,9902.546553143087,Take Profit,10,3,False
2025-04-03 14:20:00,2025-04-03 14:25:00,SELL,3118.946,3124.5374159999997,3124.5374159999997,3102.1717520000007,0.18,-5591.415999999754,-100.64548799999557,9801.90106514309,Stop Loss,1,3,True
2025-04-03 14:40:00,2025-04-04 08:20:00,SELL,3123.71,3083.264964285715,3137.1916785714284,3083.264964285715,0.07,40445.03571428504,283.1152499999953,10085.016315143086,Take Profit,200,2,False
2025-04-04 08:25:00,2025-04-04 08:40:00,BUY,3084.717,3078.5627142857143,3078.5627142857143,3103.1798571428576,0.16,-6154.285714285834,-98.46857142857334,9986.547743714513,Stop Loss,3,2,False
2025-04-04 08:45:00,2025-04-04 10:25:00,BUY,3083.846,3100.606892857144,3078.2590357142853,3100.606892857144,0.18,16760.892857143972,301.6960714285915,10288.243815143105,Take Profit,20,2,False
2025-04-04 10:35:00,2025-04-04 11:05:00,SELL,3108.239,3116.450214285714,3116.450214285714,3083.605357142858,0.13,-8211.21428571405,-106.74578571428265,10181.498029428822,Stop Loss,6,2,False
2025-04-04 11:15:00,2025-04-04 11:45:00,SELL,3133.731,3098.8077857142853,3145.372071428572,3098.8077857142853,0.09,34923.214285714945,314.30892857143454,10495.806958000256,Take Profit,6,2,False
2025-04-04 11:50:00,2025-04-04 12:05:00,BUY,3107.364,3094.6968214285716,3094.6968214285716,3145.365535714285,0.08,-12667.178571428394,-101.33742857142715,10394.469529428829,Stop Loss,3,2,False
2025-04-04 12:10:00,2025-04-04 12:30:00,BUY,3092.837,3086.661249,3086.661249,3111.3642529999993,0.17,-6175.750999999764,-104.987766999996,10289.481762428832,Stop Loss,4,2,True
2025-04-04 12:30:00,2025-04-04 12:35:00,BUY,3092.537,3086.661249,3086.661249,3110.1642529999986,0.18,-5875.750999999582,-105.76351799999247,10183.71824442884,Stop Loss,1,2,True
2025-04-04 12:40:00,2025-04-04 14:15:00,SELL,3088.883,3046.138907000001,3103.1310309999994,3046.138907000001,0.07,42744.09299999888,299.20865099999224,10482.92689542883,Take Profit,19,2,True
2025-04-04 14:20:00,2025-04-04 14:35:00,BUY,3055.367,3042.718678571429,3042.718678571429,3093.311964285714,0.08,-12648.321428571307,-101.18657142857046,10381.74032400026,Stop Loss,3,2,False
2025-04-04 14:35:00,2025-04-06 23:20:00,SELL,3044.014,2990.9300500000018,3061.7086499999996,2990.9300500000018,0.06,53083.94999999837,318.5036999999902,10700.24402400025,Take Profit,91,2,True
2025-04-06 23:40:00,2025-04-07 00:10:00,BUY,2987.706,2974.7968928571427,2974.7968928571427,3026.4333214285725,0.08,-12909.107142857465,-103.27285714285972,10596.971166857391,Stop Loss,6,2,False
2025-04-07 00:15:00,2025-04-07 00:45:00,BUY,2987.218,2974.046976,2974.046976,3026.731071999999,0.08,-13171.023999999761,-105.36819199999809,10491.602974857393,Stop Loss,6,3,True
2025-04-07 00:45:00,2025-04-07 01:00:00,BUY,2981.342,2974.046976,2974.046976,3003.227072,0.14,-7295.024000000012,-102.13033600000018,10389.472638857393,Stop Loss,3,2,True
2025-04-07 01:05:00,2025-04-07 01:10:00,SELL,2993.131,3005.234232,3005.234232,2956.821304,0.09,-12103.231999999934,-108.92908799999941,10280.543550857394,Stop Loss,1,2,True
2025-04-07 01:45:00,2025-04-07 15:10:00,SELL,3048.478,2985.704928571428,3069.4023571428575,2985.704928571428,0.05,62773.07142857216,313.86535714286083,10594.408908000254,Take Profit,161,2,False
2025-04-07 15:15:00,2025-04-07 16:10:00,BUY,2994.864,2979.014357142857,2979.014357142857,3042.412928571429,0.07,-15849.642857142953,-110.94750000000069,10483.461408000254,Stop Loss,11,2,False
2025-04-07 16:15:00,2025-04-07 16:50:00,BUY,2981.703,2971.5581785714285,2971.5581785714285,3012.1374642857145,0.1,-10144.821428571504,-101.44821428571504,10382.013193714538,Stop Loss,7,2,False
2025-04-07 17:15:00,2025-04-07 17:25:00,BUY,2967.382,2958.2712142857144,2958.2712142857144,2994.714357142857,0.11,-9110.785714285612,-100.21864285714173,10281.794550857396,Stop Loss,2,2,False
2025-04-07 17:35:00,2025-04-08 01:05:00,BUY,2965.644,2995.537178571428,2955.679607142857,2995.537178571428,0.1,29893.178571428052,298.9317857142805,10580.726336571675,Take Profit,78,2,False
2025-04-08 01:15:00,2025-04-08 01:35:00,SELL,2995.156,3002.065642857143,3002.065642857143,2974.4270714285713,0.15,-6909.642857142899,-103.64464285714348,10477.081693714532,Stop Loss,4,2,False
2025-04-08 01:35:00,2025-04-08 04:35:00,BUY,2998.716,2991.083922,2991.083922,3021.612234,0.14,-7632.078000000092,-106.8490920000013,10370.23260171453,Stop Loss,36,2,True
2025-04-08 04:35:00,2025-04-08 05:50:00,BUY,2994.835,3007.61071,2990.57643,3007.61071,0.24,12775.70999999989,306.61703999999736,10676.849641714527,Take Profit,15,2,True
2025-04-08 05:55:00,2025-04-08 06:20:00,SELL,3005.599,3010.998785714286,3010.998785714286,2989.3996428571427,0.2,-5399.7857142858265,-107.99571428571653,10568.85392742881,Stop Loss,5,3,False
2025-04-08 06:20:00,2025-04-08 09:15:00,BUY,3009.974,3000.307689,3000.307689,3038.972933,0.11,-9666.31099999995,-106.32942099999946,10462.52450642881,Stop Loss,35,2,True
2025-04-08 09:30:00,2025-04-08 11:15:00,BUY,3001.702,3012.178633000001,2998.209789,3012.178633000001,0.3,10476.633000000675,314.29899000002024,10776.823496428831,Take Profit,21,3,True
2025-04-08 11:30:00,2025-04-08 11:50:00,SELL,3012.569,3016.1501369999996,3016.1501369999996,3001.825589000001,0.3,-3581.1369999996714,-107.43410999999014,10669.38938642884,Stop Loss,4,3,True
2025-04-08 11:55:00,2025-04-08 12:20:00,BUY,3017.379,3005.878113,3005.878113,3051.881660999999,0.09,-11500.886999999693,-103.50798299999724,10565.881403428843,Stop Loss,5,2,True
2025-04-08 12:20:00,2025-04-08 16:00:00,BUY,3005.915,2998.209789,2998.209789,3029.030633,0.14,-7705.210999999963,-107.8729539999995,10458.008449428842,Stop Loss,44,2,True
2025-04-08 16:10:00,2025-04-08 16:20:00,BUY,2999.273,2993.8570357142858,2993.8570357142858,3015.5208928571433,0.19,-5415.964285714381,-102.90332142857324,10355.105128000268,Stop Loss,2,2,False
2025-04-08 16:50:00,2025-04-08 17:10:00,BUY,2986.745,2980.600785714286,2980.600785714286,3005.177642857142,0.17,-6144.2142857140425,-104.45164285713874,10250.65348514313,Stop Loss,4,2,False
2025-04-08 17:15:00,2025-04-08 17:25:00,BUY,2982.419,2975.710357142857,2975.710357142857,3002.5449285714285,0.15,-6708.642857142877,-100.62964285714315,10150.023842285987,Stop Loss,2,2,False
2025-04-08 17:35:00,2025-04-08 23:35:00,BUY,2978.786,2971.643,2971.643,3000.215,0.14,-7143.000000000029,-100.00200000000042,10050.021842285987,Stop Loss,60,2,False
2025-04-08 23:40:00,2025-04-09 01:25:00,BUY,2973.771,2990.0018571428573,2968.3607142857145,2990.0018571428573,0.19,16230.857142857076,308.38628571428444,10358.408128000272,Take Profit,21,2,False
2025-04-09 02:05:00,2025-04-09 05:10:00,SELL,3005.847,3015.4203214285717,3015.4203214285717,2977.1270357142857,0.11,-9573.32142857149,-105.30653571428638,10253.101592285986,Stop Loss,37,3,False
2025-04-09 05:25:00,2025-04-09 06:10:00,SELL,3017.503,3023.9676785714287,3023.9676785714287,2998.1089642857146,0.16,-6464.6785714285215,-103.43485714285634,10149.66673514313,Stop Loss,9,2,False
2025-04-09 06:25:00,2025-04-09 06:55:00,SELL,3029.399,3036.8816428571427,3036.8816428571427,3006.9510714285716,0.14,-7482.642857142764,-104.75699999999871,10044.90973514313,Stop Loss,6,2,False
2025-04-09 07:15:00,2025-04-09 08:20:00,SELL,3041.645,3051.121142857143,3051.121142857143,3013.2165714285716,0.11,-9476.142857142804,-104.23757142857085,9940.67216371456,Stop Loss,13,2,False
2025-04-09 08:35:00,2025-04-09 11:15:00,SELL,3043.961,3054.2562049999997,3054.2562049999997,3013.075385,0.1,-10295.204999999896,-102.95204999999896,9837.72011371456,Stop Loss,32,2,True
2025-04-09 11:40:00,2025-04-09 12:00:00,SELL,3063.009,3071.4370714285715,3071.4370714285715,3037.7247857142856,0.12,-8428.071428571457,-101.13685714285748,9736.583256571703,Stop Loss,4,3,False
2025-04-09 12:05:00,2025-04-09 12:20:00,BUY,3064.693,3055.327614,3055.327614,3092.7891580000014,0.1,-9365.386000000399,-93.65386000000399,9642.929396571699,Stop Loss,3,3,True
2025-04-09 12:20:00,2025-04-09 15:20:00,BUY,3051.853,3086.070678571428,3040.4471071428575,3086.070678571428,0.08,34217.678571427765,273.74142857142215,9916.670825143121,Take Profit,36,2,False
2025-04-09 15:30:00,2025-04-09 16:50:00,SELL,3084.958,3092.485642857143,3092.485642857143,3062.3750714285716,0.13,-7527.642857142837,-97.85935714285688,9818.811468000264,Stop Loss,16,2,False
2025-04-09 17:00:00,2025-04-09 17:20:00,BUY,3087.558,3081.5530714285715,3081.5530714285715,3105.5727857142856,0.16,-6004.928571428536,-96.07885714285658,9722.732610857407,Stop Loss,4,2,False
2025-04-09 17:20:00,2025-04-09 17:25:00,BUY,3072.305,3065.3186130000004,3065.3186130000004,3093.2641609999982,0.14,-6986.386999999468,-97.80941799999256,9624.923192857414,Stop Loss,1,2,True
2025-04-09 17:25:00,2025-04-09 17:30:00,BUY,3060.313,3054.907035,3054.907035,3076.530895,0.18,-5405.964999999924,-97.30736999999863,9527.615822857415,Stop Loss,1,2,True
2025-04-09 17:30:00,2025-04-09 17:35:00,BUY,3067.693,3062.840094,3062.840094,3082.2517180000004,0.2,-4852.906000000075,-97.05812000000151,9430.557702857413,Stop Loss,1,2,True
2025-04-09 17:35:00,2025-04-09 17:50:00,BUY,3059.713,3074.1308950000002,3054.907035,3074.1308950000002,0.2,14417.895000000044,288.3579000000009,9718.915602857414,Take Profit,3,4,True
2025-04-09 18:00:00,2025-04-09 19:05:00,SELL,3064.969,3077.1170429999997,3077.1170429999997,3028.524871000001,0.08,-12148.042999999689,-97.18434399999751,9621.731258857417,Stop Loss,13,2,True
2025-04-09 19:05:00,2025-04-10 00:35:00,SELL,3086.216,3101.1200219999996,3101.1200219999996,3041.5039340000008,0.06,-14904.021999999713,-89.42413199999828,9532.307126857419,Stop Loss,54,2,True
2025-04-10 00:40:00,2025-04-10 02:05:00,SELL,3097.187,3103.937,3103.937,3076.937,0.14,-6750.0,-94.50000000000001,9437.807126857419,Stop Loss,17,2,False
2025-04-10 02:20:00,2025-04-10 03:10:00,SELL,3113.761,3124.1628571428573,3124.1628571428573,3082.555428571428,0.09,-10401.857142857352,-93.61671428571617,9344.190412571703,Stop Loss,10,3,False
2025-04-10 03:15:00,2025-04-10 05:45:00,BUY,3123.681,3112.8899939999997,3112.8899939999997,3156.054018000001,0.09,-10791.00600000038,-97.11905400000342,9247.071358571699,Stop Loss,30,2,True
2025-04-10 05:50:00,2025-04-10 07:30:00,BUY,3119.886,3112.8899939999997,3112.8899939999997,3140.874018000001,0.13,-6996.006000000307,-90.94807800000399,9156.123280571694,Stop Loss,20,3,True
2025-04-10 07:40:00,2025-04-10 08:35:00,BUY,3111.901,3105.927142857143,3105.927142857143,3129.822571428571,0.15,-5973.857142857014,-89.60785714285521,9066.515423428838,Stop Loss,11,2,False
2025-04-10 08:40:00,2025-04-10 09:10:00,BUY,3112.04,3103.5043889999997,3103.5043889999997,3137.6468330000007,0.11,-8535.611000000245,-93.89172100000269,8972.623702428835,Stop Loss,6,3,True
2025-04-10 09:10:00,2025-04-10 10:10:00,SELL,3106.997,3118.588473,3118.588473,3072.222581,0.08,-11591.47299999995,-92.7317839999996,8879.891918428835,Stop Loss,12,2,True
2025-04-10 10:30:00,2025-04-10 12:05:00,SELL,3119.043,3126.624501,3126.624501,3096.298497000001,0.12,-7581.500999999662,-90.97801199999594,8788.91390642884,Stop Loss,19,3,True
2025-04-10 12:10:00,2025-04-10 12:30:00,SELL,3125.921,3131.2639999999997,3131.2639999999997,3109.8920000000003,0.16,-5342.999999999847,-85.48799999999756,8703.425906428842,Stop Loss,4,2,False
2025-04-10 12:35:00,2025-04-10 14:20:00,BUY,3117.258,3148.2511109999996,3106.926963,3148.2511109999996,0.08,30993.11099999977,247.94488799999817,8951.37079442884,Take Profit,21,2,True
2025-04-10 14:30:00,2025-04-10 15:00:00,SELL,3146.52,3157.3070357142856,3157.3070357142856,3114.158892857143,0.08,-10787.035714285594,-86.29628571428475,8865.074508714555,Stop Loss,6,2,False
2025-04-10 15:10:00,2025-04-10 15:25:00,SELL,3159.443,3167.325928571429,3167.325928571429,3135.794214285714,0.11,-7882.9285714286925,-86.71221428571562,8778.36229442884,Stop Loss,3,2,False
2025-04-10 15:45:00,2025-04-10 18:50:00,SELL,3166.713,3175.416857142857,3175.416857142857,3140.601428571429,0.1,-8703.857142857032,-87.03857142857032,8691.32372300027,Stop Loss,37,2,False
2025-04-10 18:55:00,2025-04-10 22:00:00,SELL,3173.326,3178.777857142857,3178.777857142857,3156.970428571429,0.16,-5451.857142857079,-87.22971428571327,8604.094008714557,Stop Loss,25,2,False
2025-04-10 22:05:00,2025-04-10 22:30:00,SELL,3179.708,3184.1825,3184.1825,3166.2845000000007,0.19,-4474.499999999807,-85.01549999999634,8519.078508714561,Stop Loss,5,2,False
2025-04-10 22:35:00,2025-04-10 22:45:00,SELL,3185.017,3189.997214285714,3189.997214285714,3170.076357142857,0.17,-4980.214285714283,-84.6636428571428,8434.41486585742,Stop Loss,2,2,False
2025-04-10 22:50:00,2025-04-11 00:40:00,BUY,3185.753,3216.639908000001,3175.457364,3216.639908000001,0.08,30886.908000000858,247.09526400000686,8681.510129857426,Take Profit,22,2,True
2025-04-11 00:45:00,2025-04-11 01:05:00,SELL,3210.213,3218.0377500000004,3218.0377500000004,3186.7387499999995,0.11,-7824.750000000222,-86.07225000000244,8595.437879857423,Stop Loss,4,2,False
2025-04-11 01:05:00,2025-04-11 05:40:00,BUY,3210.846,3200.161635,3200.161635,3242.899095,0.08,-10684.36500000007,-85.47492000000057,8509.962959857423,Stop Loss,55,2,True
2025-04-11 05:50:00,2025-04-11 08:10:00,BUY,3191.045,3217.54325,3182.21225,3217.54325,0.1,26498.2500000001,264.982500000001,8774.945459857423,Take Profit,28,2,False
2025-04-11 08:15:00,2025-04-11 08:20:00,SELL,3219.234,3226.8670714285713,3226.8670714285713,3196.3347857142858,0.11,-7633.071428571384,-83.96378571428522,8690.981674143139,Stop Loss,1,2,False
2025-04-11 08:25:00,2025-04-11 09:45:00,SELL,3219.292,3226.9160714285713,3226.9160714285713,3196.419785714286,0.11,-7624.071428571369,-83.86478571428506,8607.116888428853,Stop Loss,16,2,False
2025-04-11 09:45:00,2025-04-11 10:10:00,SELL,3226.605,3230.6764489999996,3230.6764489999996,3214.3906530000013,0.21,-4071.448999999575,-85.50042899999107,8521.616459428862,Stop Loss,5,2,True
2025-04-11 10:15:00,2025-04-11 10:40:00,BUY,3228.651,3222.236538,3222.236538,3247.894385999999,0.13,-6414.46199999973,-83.3880059999965,8438.228453428866,Stop Loss,5,2,True
2025-04-11 10:40:00,2025-04-14 12:40:00,BUY,3215.809,3205.302489,3205.302489,3247.3285330000003,0.08,-10506.511000000046,-84.05208800000037,8354.176365428866,Stop Loss,299,2,True
2025-04-14 12:45:00,2025-04-14 12:55:00,BUY,3211.355,3204.54275,3204.54275,3231.79175,0.12,-6812.249999999949,-81.74699999999939,8272.429365428867,Stop Loss,2,3,False
2025-04-14 13:15:00,2025-04-14 14:45:00,SELL,3198.996,3213.894684,3213.894684,3154.2999480000008,0.06,-14898.683999999776,-89.39210399999865,8183.037261428868,Stop Loss,15,2,True
2025-04-14 14:55:00,2025-04-16 01:00:00,BUY,3211.223,3270.7896860000005,3191.3674379999998,3270.7896860000005,0.04,59566.68600000057,238.2667440000023,8421.30400542887,Take Profit,385,2,True
2025-04-16 01:10:00,2025-04-16 03:30:00,SELL,3269.535,3276.394285714285,3276.394285714285,3248.957142857144,0.12,-6859.285714285306,-82.31142857142368,8338.992576857447,Stop Loss,28,2,False
2025-04-16 03:35:00,2025-04-16 03:50:00,SELL,3275.928,3280.8202499999998,3280.8202499999998,3261.2512500000003,0.17,-4892.249999999876,-83.1682499999979,8255.824326857448,Stop Loss,3,2,False
2025-04-16 04:05:00,2025-04-16 04:55:00,SELL,3280.492,3285.3035714285716,3285.3035714285716,3266.057285714286,0.17,-4811.571428571369,-81.79671428571328,8174.027612571735,Stop Loss,10,2,False
2025-04-16 05:00:00,2025-04-16 06:20:00,SELL,3286.547,3292.0133214285715,3292.0133214285715,3270.1480357142855,0.15,-5466.3214285715185,-81.99482142857278,8092.032791143161,Stop Loss,16,2,False
2025-04-16 06:20:00,2025-04-16 06:35:00,SELL,3290.439,3294.4491579999994,3294.4491579999994,3278.408526000001,0.2,-4010.157999999592,-80.20315999999184,8011.8296311431695,Stop Loss,3,2,True
2025-04-16 06:40:00,2025-04-16 07:00:00,SELL,3288.838,3294.4491579999994,3294.4491579999994,3272.0045260000024,0.14,-5611.15799999925,-78.55621199998951,7933.27341914318,Stop Loss,4,3,True
2025-04-16 07:20:00,2025-04-16 18:20:00,BUY,3294.469,3333.758971,3281.372343,3333.758971,0.06,39289.97100000015,235.7398260000009,8169.013245143181,Take Profit,132,2,True
2025-04-16 18:30:00,2025-04-17 01:45:00,BUY,3337.8,3328.244424,3328.244424,3366.466728000001,0.09,-9555.576000000201,-86.00018400000181,8083.01306114318,Stop Loss,75,2,True
2025-04-17 02:00:00,2025-04-17 07:15:00,BUY,3328.959,3317.766642857143,3317.766642857143,3362.5360714285707,0.07,-11192.357142856963,-78.34649999999876,8004.666561143181,Stop Loss,63,2,False
2025-04-17 07:25:00,2025-04-17 12:10:00,BUY,3316.945,3337.1522499999996,3310.2092500000003,3337.1522499999996,0.12,20207.249999999476,242.4869999999937,8247.153561143175,Take Profit,57,2,False
2025-04-17 12:20:00,2025-04-17 13:50:00,BUY,3328.148,3319.0496279999998,3319.0496279999998,3355.4431160000013,0.09,-9098.372000000381,-81.88534800000343,8165.268213143172,Stop Loss,18,2,True
2025-04-17 14:05:00,2025-04-17 14:30:00,BUY,3309.365,3299.992464285714,3299.992464285714,3337.482607142857,0.09,-9372.535714285732,-84.35282142857159,8080.9153917146,Stop Loss,5,2,False
2025-04-17 14:40:00,2025-04-20 22:05:00,BUY,3294.724,3329.3466785714286,3283.1831071428574,3329.3466785714286,0.07,34622.67857142842,242.358749999999,8323.274141714599,Take Profit,76,2,False
2025-04-20 22:25:00,2025-04-21 00:35:00,BUY,3343.528,3361.8176071428575,3337.431464285714,3361.8176071428575,0.14,18289.607142857676,256.05450000000747,8579.328641714606,Take Profit,26,2,False
2025-04-21 00:35:00,2025-04-21 09:10:00,BUY,3360.785,3396.138059,3349.000647,3396.138059,0.07,35353.05900000003,247.47141300000024,8826.800054714608,Take Profit,103,2,True
2025-04-21 09:10:00,2025-04-21 13:50:00,BUY,3394.466,3426.752273,3383.703909,3426.752273,0.08,32286.273000000165,258.2901840000013,9085.090238714609,Take Profit,56,2,True
2025-04-21 13:55:00,2025-04-21 14:05:00,SELL,3420.522,3427.8574329999997,3427.8574329999997,3398.5157010000007,0.12,-7335.432999999739,-88.02519599999687,8997.065042714612,Stop Loss,2,3,True
2025-04-21 14:10:00,2025-04-21 14:35:00,BUY,3426.508,3415.550031,3415.550031,3459.3819069999986,0.08,-10957.968999999594,-87.66375199999675,8909.401290714615,Stop Loss,5,2,True
2025-04-21 15:00:00,2025-04-21 22:10:00,SELL,3415.899,3432.8604309999996,3432.8604309999996,3365.0147070000007,0.05,-16961.43099999972,-84.8071549999986,8824.594135714617,Stop Loss,74,2,True
2025-04-21 22:15:00,2025-04-21 23:15:00,SELL,3433.278,3436.7586428571426,3436.7586428571426,3422.8360714285714,0.25,-3480.6428571428114,-87.01607142857029,8737.578064286046,Stop Loss,12,2,False
2025-04-21 23:25:00,2025-04-22 00:00:00,SELL,3441.414,3425.830821428572,3446.608392857143,3425.830821428572,0.17,15583.178571428107,264.9140357142778,9002.492100000323,Take Profit,7,3,False
2025-04-22 00:05:00,2025-04-22 01:30:00,BUY,3418.776,3444.327642857142,3410.2587857142858,3444.327642857142,0.11,25551.64285714227,281.06807142856496,9283.560171428888,Take Profit,17,2,False
2025-04-22 01:40:00,2025-04-22 02:30:00,SELL,3450.521,3458.8365714285715,3458.8365714285715,3425.5742857142864,0.11,-8315.571428571275,-91.47128571428402,9192.088885714604,Stop Loss,10,2,False
2025-04-22 02:50:00,2025-04-22 03:15:00,SELL,3471.028,3479.8169285714284,3479.8169285714284,3444.661214285714,0.1,-8788.928571428642,-87.88928571428642,9104.199600000316,Stop Loss,5,2,False
2025-04-22 03:35:00,2025-04-22 05:55:00,SELL,3486.671,3495.273714285714,3495.273714285714,3460.862857142857,0.11,-8602.714285714228,-94.62985714285651,9009.56974285746,Stop Loss,28,2,False
2025-04-22 06:00:00,2025-04-22 06:10:00,SELL,3489.94,3497.1745,3497.1745,3468.2365,0.12,-7234.5000000000255,-86.8140000000003,8922.75574285746,Stop Loss,2,2,False
2025-04-22 06:20:00,2025-04-22 07:10:00,BUY,3485.929,3469.9935330000003,3469.9935330000003,3533.7354009999995,0.06,-15935.46699999979,-95.61280199999874,8827.142940857462,Stop Loss,10,2,True
2025-04-22 07:15:00,2025-04-22 08:35:00,BUY,3468.128,3456.1220000000003,3456.1220000000003,3504.1459999999997,0.07,-12005.999999999858,-84.04199999999902,8743.100940857463,Stop Loss,16,2,False
2025-04-22 09:00:00,2025-04-22 12:45:00,BUY,3447.59,3439.6944285714285,3439.6944285714285,3471.276714285715,0.11,-7895.571428571657,-86.85128571428822,8656.249655143174,Stop Loss,45,2,False
2025-04-22 13:00:00,2025-04-22 13:40:00,BUY,3425.103,3413.851392857143,3413.851392857143,3458.8578214285717,0.08,-11251.60714285721,-90.01285714285768,8566.236798000316,Stop Loss,8,3,False
2025-04-22 13:50:00,2025-04-22 13:55:00,BUY,3425.909,3421.595979,3421.595979,3438.848063,0.2,-4313.020999999935,-86.2604199999987,8479.976378000318,Stop Loss,1,3,True
2025-04-22 14:00:00,2025-04-22 16:35:00,SELL,3430.638,3373.385172000001,3449.7222759999995,3373.385172000001,0.04,57252.82799999877,229.0113119999951,8708.987690000313,Take Profit,31,3,True
2025-04-22 16:45:00,2025-04-22 19:30:00,BUY,3386.107,3370.035678571429,3370.035678571429,3434.320964285713,0.05,-16071.321428571082,-80.35660714285541,8628.631082857457,Stop Loss,33,2,False
2025-04-22 19:35:00,2025-04-22 22:00:00,SELL,3372.545,3334.9409060000016,3385.0796979999996,3334.9409060000016,0.07,37604.09399999844,263.2286579999891,8891.859740857446,Take Profit,17,2,True
2025-04-22 22:10:00,2025-04-22 22:25:00,BUY,3335.431,3321.6605714285715,3321.6605714285715,3376.7422857142856,0.06,-13770.42857142851,-82.62257142857106,8809.237169428874,Stop Loss,3,2,False
2025-04-22 22:35:00,2025-04-23 01:40:00,BUY,3329.153,3383.2153571428576,3311.132214285714,3383.2153571428576,0.05,54062.35714285776,270.3117857142888,9079.548955143164,Take Profit,37,2,False
2025-04-23 01:45:00,2025-04-23 01:50:00,SELL,3381.146,3385.9916089999997,3385.9916089999997,3366.6091730000016,0.19,-4845.608999999513,-92.06657099999074,8987.482384143173,Stop Loss,1,2,True
2025-04-23 01:50:00,2025-04-23 03:05:00,SELL,3384.501,3344.208321428572,3397.931892857143,3344.208321428572,0.07,40292.67857142804,282.0487499999963,9269.53113414317,Take Profit,15,3,False
2025-04-23 03:05:00,2025-04-23 03:10:00,BUY,3343.616,3335.432229,3335.432229,3368.167313,0.11,-8183.770999999979,-90.02148099999977,9179.50965314317,Stop Loss,1,2,True
2025-04-23 03:15:00,2025-04-23 03:20:00,BUY,3338.986,3335.432229,3335.432229,3349.6473129999995,0.26,-3553.7709999998697,-92.39804599999661,9087.111607143173,Stop Loss,1,3,True
2025-04-23 03:20:00,2025-04-23 06:55:00,SELL,3338.905,3295.6690990000016,3353.3169669999997,3295.6690990000016,0.06,43235.900999998645,259.4154059999919,9346.527013143164,Take Profit,43,2,True
2025-04-23 07:00:00,2025-04-23 13:30:00,BUY,3310.323,3297.859714285714,3297.859714285714,3347.712857142858,0.07,-12463.28571428603,-87.24300000000223,9259.284013143162,Stop Loss,78,2,False
2025-04-23 13:55:00,2025-04-23 16:35:00,SELL,3277.522,3296.3250319999997,3296.3250319999997,3221.1129040000005,0.05,-18803.031999999803,-94.01515999999901,9165.268853143163,Stop Loss,32,2,True
2025-04-23 16:50:00,2025-04-23 22:00:00,SELL,3297.709,3306.27925,3306.27925,3271.998249999999,0.11,-8570.250000000215,-94.27275000000236,9070.996103143161,Stop Loss,50,2,False
2025-04-23 22:10:00,2025-04-23 23:50:00,SELL,3310.044,3316.564607142857,3316.564607142857,3290.482178571429,0.14,-6520.6071428569885,-91.28849999999785,8979.707603143162,Stop Loss,20,3,False
2025-04-23 23:50:00,2025-04-24 00:25:00,BUY,3312.994,3334.4774260000013,3305.8328579999998,3334.4774260000013,0.13,21483.426000001145,279.2845380000149,9258.992141143177,Take Profit,7,2,True
2025-04-24 00:35:00,2025-04-24 01:05:00,SELL,3333.351,3340.151892857143,3340.151892857143,3312.948321428571,0.14,-6800.892857143026,-95.21250000000238,9163.779641143174,Stop Loss,6,2,False
2025-04-24 01:25:00,2025-04-24 03:20:00,SELL,3359.449,3329.14825,3369.54925,3329.14825,0.09,30300.74999999988,272.7067499999989,9436.486391143173,Take Profit,23,2,False
